GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
5001500US2705,2705,"Congressional District 5 (115th Congress), Minnesota",34.0,0.4,33.5,0.5,34.7,0.5
5001500US2706,2706,"Congressional District 6 (115th Congress), Minnesota",37.1,0.4,36.4,0.5,37.7,0.4
5001500US2707,2707,"Congressional District 7 (115th Congress), Minnesota",40.2,0.4,39.0,0.5,41.5,0.7
5001500US2708,2708,"Congressional District 8 (115th Congress), Minnesota",43.4,0.3,42.0,0.4,44.8,0.3
5001500US2801,2801,"Congressional District 1 (115th Congress), Mississippi",37.9,0.4,36.7,0.7,38.9,0.6
5001500US2802,2802,"Congressional District 2 (115th Congress), Mississippi",36.2,0.6,34.5,0.9,37.5,0.6
5001500US2803,2803,"Congressional District 3 (115th Congress), Mississippi",37.1,0.7,35.4,0.8,38.6,0.7
5001500US2804,2804,"Congressional District 4 (115th Congress), Mississippi",37.5,0.5,36.3,0.7,38.5,0.9
5001500US2901,2901,"Congressional District 1 (115th Congress), Missouri",35.5,0.4,34.0,0.6,37.0,0.6
5001500US2902,2902,"Congressional District 2 (115th Congress), Missouri",43.2,0.8,40.9,1.0,44.8,0.7
5001500US2903,2903,"Congressional District 3 (115th Congress), Missouri",38.7,0.5,37.9,0.5,39.7,0.7
5001500US2904,2904,"Congressional District 4 (115th Congress), Missouri",36.6,0.4,35.0,0.4,38.4,0.8
5001500US2905,2905,"Congressional District 5 (115th Congress), Missouri",37.1,0.4,35.9,0.5,38.3,0.7
5001500US2906,2906,"Congressional District 6 (115th Congress), Missouri",38.7,0.5,37.7,0.5,39.8,0.7
5001500US2907,2907,"Congressional District 7 (115th Congress), Missouri",37.7,0.4,36.2,0.4,39.1,0.8
5001500US2908,2908,"Congressional District 8 (115th Congress), Missouri",40.8,0.5,39.5,0.7,42.1,0.7
5001500US3000,3000,"Congressional District (at Large) (115th Congress), Montana",40.1,0.3,38.9,0.4,41.3,0.4
5001500US3101,3101,"Congressional District 1 (115th Congress), Nebraska",35.4,0.3,34.4,0.4,36.5,0.5
5001500US3102,3102,"Congressional District 2 (115th Congress), Nebraska",34.8,0.2,33.9,0.2,35.5,0.2
5001500US3103,3103,"Congressional District 3 (115th Congress), Nebraska",39.8,0.4,39.2,0.5,40.5,0.7
5001500US3201,3201,"Congressional District 1 (115th Congress), Nevada",36.0,0.8,35.7,0.8,36.3,0.9
5001500US3202,3202,"Congressional District 2 (115th Congress), Nevada",39.5,0.4,38.9,0.5,40.1,0.5
5001500US3203,3203,"Congressional District 3 (115th Congress), Nevada",39.0,0.9,37.7,0.8,40.2,1.0
5001500US3204,3204,"Congressional District 4 (115th Congress), Nevada",37.0,0.7,36.4,0.7,37.4,0.9
5001500US3301,3301,"Congressional District 1 (115th Congress), New Hampshire",41.9,0.6,40.5,0.8,43.4,0.6
5001500US3302,3302,"Congressional District 2 (115th Congress), New Hampshire",43.6,0.6,42.3,0.7,45.0,0.7
5001500US3401,3401,"Congressional District 1 (115th Congress), New Jersey",38.8,0.4,37.0,0.4,40.4,0.4
5001500US3402,3402,"Congressional District 2 (115th Congress), New Jersey",41.4,0.4,39.7,0.6,43.5,0.7
5001500US3403,3403,"Congressional District 3 (115th Congress), New Jersey",43.3,0.6,41.0,0.7,45.3,0.5
5001500US3404,3404,"Congressional District 4 (115th Congress), New Jersey",41.3,0.8,39.2,0.9,43.3,1.0
5001500US3405,3405,"Congressional District 5 (115th Congress), New Jersey",42.3,0.6,40.3,0.7,44.1,0.6
5001500US3406,3406,"Congressional District 6 (115th Congress), New Jersey",37.6,0.6,36.4,0.7,38.9,0.7
5001500US3407,3407,"Congressional District 7 (115th Congress), New Jersey",42.7,0.6,41.1,0.8,44.3,0.6
5001500US3408,3408,"Congressional District 8 (115th Congress), New Jersey",35.0,0.5,34.2,0.7,35.5,0.5
5001500US3409,3409,"Congressional District 9 (115th Congress), New Jersey",38.3,0.5,37.6,0.7,39.1,0.8
5001500US3410,3410,"Congressional District 10 (115th Congress), New Jersey",35.3,0.6,33.6,0.5,36.7,0.7
5001500US3411,3411,"Congressional District 11 (115th Congress), New Jersey",43.4,0.6,41.9,0.6,45.0,0.6
5001500US3412,3412,"Congressional District 12 (115th Congress), New Jersey",39.4,0.7,38.1,0.8,40.7,0.9
5001500US3501,3501,"Congressional District 1 (115th Congress), New Mexico",38.3,0.4,36.8,0.5,40.0,0.6
5001500US3502,3502,"Congressional District 2 (115th Congress), New Mexico",36.6,0.5,35.1,0.5,38.1,0.6
5001500US3503,3503,"Congressional District 3 (115th Congress), New Mexico",38.2,0.5,36.7,0.6,40.2,0.6
5001500US3601,3601,"Congressional District 1 (115th Congress), New York",41.7,0.9,39.9,0.8,43.4,0.9
5001500US3602,3602,"Congressional District 2 (115th Congress), New York",40.3,0.7,37.7,1.0,42.4,0.7
5001500US3603,3603,"Congressional District 3 (115th Congress), New York",44.5,0.9,43.5,1.1,45.4,0.9
5001500US3604,3604,"Congressional District 4 (115th Congress), New York",40.3,0.5,37.8,1.0,41.8,0.8
5001500US3605,3605,"Congressional District 5 (115th Congress), New York",37.3,0.5,35.3,0.7,38.9,0.7
5001500US3606,3606,"Congressional District 6 (115th Congress), New York",40.4,0.6,39.3,0.9,41.2,0.8
5001500US3607,3607,"Congressional District 7 (115th Congress), New York",33.2,0.5,32.4,0.5,34.1,0.7
5001500US3608,3608,"Congressional District 8 (115th Congress), New York",36.2,0.7,34.4,0.6,38.3,0.9
5001500US3609,3609,"Congressional District 9 (115th Congress), New York",36.4,0.6,34.2,0.8,38.6,0.9
5001500US3610,3610,"Congressional District 10 (115th Congress), New York",37.1,0.6,37.2,0.7,37.1,0.9
5001500US3611,3611,"Congressional District 11 (115th Congress), New York",39.0,0.5,37.4,0.6,40.7,0.5
5001500US3612,3612,"Congressional District 12 (115th Congress), New York",35.7,0.5,35.5,0.6,35.9,0.8
5001500US3613,3613,"Congressional District 13 (115th Congress), New York",34.4,0.5,33.0,0.7,35.9,0.9
5001500US3614,3614,"Congressional District 14 (115th Congress), New York",37.6,0.6,36.6,0.7,38.6,0.8
5001500US3615,3615,"Congressional District 15 (115th Congress), New York",30.7,0.4,28.6,0.5,32.7,0.6
5001500US3616,3616,"Congressional District 16 (115th Congress), New York",40.0,0.7,38.4,1.0,41.3,1.1
5001500US3617,3617,"Congressional District 17 (115th Congress), New York",39.1,0.6,37.0,0.7,41.2,0.6
5001500US3618,3618,"Congressional District 18 (115th Congress), New York",39.6,0.4,37.9,0.5,41.1,0.6
5001500US3619,3619,"Congressional District 19 (115th Congress), New York",44.6,0.5,43.6,0.8,45.5,0.5
5001500US3620,3620,"Congressional District 20 (115th Congress), New York",38.9,0.5,37.3,0.6,40.4,0.6
5001500US3621,3621,"Congressional District 21 (115th Congress), New York",40.6,0.5,38.6,0.6,42.5,0.6
5001500US3622,3622,"Congressional District 22 (115th Congress), New York",41.0,0.4,39.5,0.5,42.4,0.6
5001500US3623,3623,"Congressional District 23 (115th Congress), New York",40.2,0.5,38.5,0.6,41.8,0.5
5001500US3624,3624,"Congressional District 24 (115th Congress), New York",39.6,0.4,38.5,0.5,40.8,0.5
5001500US3625,3625,"Congressional District 25 (115th Congress), New York",38.5,0.3,36.9,0.4,40.5,0.4
5001500US3626,3626,"Congressional District 26 (115th Congress), New York",38.4,0.7,36.5,0.7,40.3,1.3
5001500US3627,3627,"Congressional District 27 (115th Congress), New York",43.6,0.6,42.2,0.8,45.1,0.7
5001500US3701,3701,"Congressional District 1 (115th Congress), North Carolina",38.0,0.6,36.4,0.6,39.8,0.8
5001500US3702,3702,"Congressional District 2 (115th Congress), North Carolina",37.8,0.6,36.5,0.6,39.0,0.7
5001500US3703,3703,"Congressional District 3 (115th Congress), North Carolina",37.2,0.7,34.5,0.9,39.6,0.8
5001500US3704,3704,"Congressional District 4 (115th Congress), North Carolina",34.9,0.4,34.0,0.5,35.9,0.5
5001500US3705,3705,"Congressional District 5 (115th Congress), North Carolina",40.5,0.3,39.2,0.4,42.1,0.5
5001500US3706,3706,"Congressional District 6 (115th Congress), North Carolina",41.1,0.6,40.1,0.6,42.2,0.6
5001500US3707,3707,"Congressional District 7 (115th Congress), North Carolina",42.1,0.4,40.8,0.7,43.3,0.6
5001500US3708,3708,"Congressional District 8 (115th Congress), North Carolina",36.3,0.4,35.0,0.4,37.8,0.6
5001500US3709,3709,"Congressional District 9 (115th Congress), North Carolina",39.0,0.5,37.7,0.7,40.0,0.6
5001500US3710,3710,"Congressional District 10 (115th Congress), North Carolina",41.8,0.5,40.9,0.6,43.0,0.8
5001500US3711,3711,"Congressional District 11 (115th Congress), North Carolina",45.3,0.3,42.8,0.6,47.3,0.8
5001500US3712,3712,"Congressional District 12 (115th Congress), North Carolina",33.6,0.3,32.7,0.3,34.5,0.3
5001500US3713,3713,"Congressional District 13 (115th Congress), North Carolina",39.5,0.5,38.8,0.7,40.1,0.7
5001500US3800,3800,"Congressional District (at Large) (115th Congress), North Dakota",35.0,0.3,34.1,0.3,36.3,0.4
5001500US3901,3901,"Congressional District 1 (115th Congress), Ohio",36.8,0.5,35.4,0.5,38.0,0.8
5001500US3902,3902,"Congressional District 2 (115th Congress), Ohio",40.1,0.6,38.8,0.7,41.2,0.9
5001500US3903,3903,"Congressional District 3 (115th Congress), Ohio",32.2,0.4,31.5,0.6,32.8,0.4
5001500US3904,3904,"Congressional District 4 (115th Congress), Ohio",40.7,0.5,39.2,0.8,42.0,0.5
5001500US3905,3905,"Congressional District 5 (115th Congress), Ohio",39.9,0.6,38.7,0.5,41.0,0.7
5001500US3906,3906,"Congressional District 6 (115th Congress), Ohio",43.4,0.5,41.4,0.7,44.9,0.6
5001500US3907,3907,"Congressional District 7 (115th Congress), Ohio",41.0,0.6,40.2,0.8,41.8,0.6
5001500US3908,3908,"Congressional District 8 (115th Congress), Ohio",38.5,0.4,37.2,0.4,39.9,0.5
5001500US3909,3909,"Congressional District 9 (115th Congress), Ohio",38.0,0.6,36.9,0.7,39.1,0.8
5001500US3910,3910,"Congressional District 10 (115th Congress), Ohio",39.2,0.3,37.0,0.4,41.3,0.5
5001500US3911,3911,"Congressional District 11 (115th Congress), Ohio",38.5,0.8,36.0,0.8,40.6,0.7
5001500US3912,3912,"Congressional District 12 (115th Congress), Ohio",38.9,0.6,37.9,0.8,40.0,0.6
5001500US3913,3913,"Congressional District 13 (115th Congress), Ohio",40.6,0.7,39.4,0.9,42.0,0.9
5001500US3914,3914,"Congressional District 14 (115th Congress), Ohio",44.7,0.7,43.0,0.7,45.8,0.5
5001500US3915,3915,"Congressional District 15 (115th Congress), Ohio",38.0,0.6,36.5,0.6,39.4,0.7
5001500US3916,3916,"Congressional District 16 (115th Congress), Ohio",42.9,0.8,40.5,0.9,44.8,0.8
5001500US4001,4001,"Congressional District 1 (115th Congress), Oklahoma",36.2,0.2,35.0,0.2,37.5,0.4
5001500US4002,4002,"Congressional District 2 (115th Congress), Oklahoma",39.5,0.3,38.0,0.5,41.0,0.5
5001500US4003,4003,"Congressional District 3 (115th Congress), Oklahoma",36.6,0.3,35.3,0.5,37.9,0.6
5001500US4004,4004,"Congressional District 4 (115th Congress), Oklahoma",35.8,0.3,34.3,0.4,37.3,0.7
5001500US4005,4005,"Congressional District 5 (115th Congress), Oklahoma",34.7,0.2,33.7,0.3,35.7,0.3
5001500US4101,4101,"Congressional District 1 (115th Congress), Oregon",37.7,0.3,36.8,0.3,38.5,0.4
5001500US4102,4102,"Congressional District 2 (115th Congress), Oregon",41.6,0.4,40.5,0.5,43.1,0.6
5001500US4103,4103,"Congressional District 3 (115th Congress), Oregon",37.0,0.3,36.8,0.4,37.1,0.4
5001500US4104,4104,"Congressional District 4 (115th Congress), Oregon",41.3,0.6,39.5,0.6,43.3,0.6
5001500US4105,4105,"Congressional District 5 (115th Congress), Oregon",39.5,0.5,38.5,0.5,40.6,0.7
5001500US4201,4201,"Congressional District 1 (115th Congress), Pennsylvania",33.7,0.7,32.5,1.0,34.9,0.7
5001500US4202,4202,"Congressional District 2 (115th Congress), Pennsylvania",34.1,0.7,32.1,0.6,35.9,1.0
5001500US4203,4203,"Congressional District 3 (115th Congress), Pennsylvania",43.3,0.5,41.4,0.5,44.9,0.5
5001500US4204,4204,"Congressional District 4 (115th Congress), Pennsylvania",40.8,0.4,39.6,0.6,42.1,0.6
5001500US4205,4205,"Congressional District 5 (115th Congress), Pennsylvania",40.6,0.4,39.3,0.5,42.2,0.7
5001500US4206,4206,"Congressional District 6 (115th Congress), Pennsylvania",40.8,0.7,39.6,0.9,41.7,0.9
5001500US4207,4207,"Congressional District 7 (115th Congress), Pennsylvania",42.6,0.6,40.6,1.1,44.0,0.7
5001500US4208,4208,"Congressional District 8 (115th Congress), Pennsylvania",43.6,0.4,42.2,0.5,44.9,0.5
5001500US4209,4209,"Congressional District 9 (115th Congress), Pennsylvania",43.5,0.5,41.6,0.6,45.1,0.4
5001500US4210,4210,"Congressional District 10 (115th Congress), Pennsylvania",43.8,0.6,42.7,0.9,44.7,0.6
5001500US4211,4211,"Congressional District 11 (115th Congress), Pennsylvania",42.5,0.8,40.9,0.9,44.3,0.7
5001500US4212,4212,"Congressional District 12 (115th Congress), Pennsylvania",45.2,0.7,43.6,0.8,46.7,0.7
5001500US4213,4213,"Congressional District 13 (115th Congress), Pennsylvania",37.7,0.7,35.9,0.8,39.4,0.9
5001500US4214,4214,"Congressional District 14 (115th Congress), Pennsylvania",38.4,0.9,36.1,0.6,40.7,1.0
5001500US4215,4215,"Congressional District 15 (115th Congress), Pennsylvania",40.3,0.6,39.0,0.8,41.6,0.8
5001500US4216,4216,"Congressional District 16 (115th Congress), Pennsylvania",37.6,0.5,36.0,0.5,39.0,0.7
5001500US4217,4217,"Congressional District 17 (115th Congress), Pennsylvania",42.2,0.7,39.8,0.7,44.8,0.7
5001500US4218,4218,"Congressional District 18 (115th Congress), Pennsylvania",44.4,0.7,42.7,1.0,46.1,0.9
5001500US4401,4401,"Congressional District 1 (115th Congress), Rhode Island",38.9,0.7,36.6,1.0,41.1,1.0
5001500US4402,4402,"Congressional District 2 (115th Congress), Rhode Island",41.3,0.7,40.0,0.9,42.5,0.7
5001500US4501,4501,"Congressional District 1 (115th Congress), South Carolina",38.6,0.5,37.1,0.7,40.1,0.6
5001500US4502,4502,"Congressional District 2 (115th Congress), South Carolina",38.9,0.5,37.3,0.7,40.3,0.6
5001500US4503,4503,"Congressional District 3 (115th Congress), South Carolina",39.5,0.5,37.9,0.5,41.1,0.9
5001500US4504,4504,"Congressional District 4 (115th Congress), South Carolina",38.3,0.4,37.0,0.5,39.6,0.5
5001500US4505,4505,"Congressional District 5 (115th Congress), South Carolina",40.3,0.5,38.4,0.9,41.7,0.6
5001500US4506,4506,"Congressional District 6 (115th Congress), South Carolina",35.4,0.6,33.7,0.8,37.2,0.8
5001500US4507,4507,"Congressional District 7 (115th Congress), South Carolina",43.0,0.5,41.8,0.6,44.3,0.5
5001500US4600,4600,"Congressional District (at Large) (115th Congress), South Dakota",36.8,0.3,35.6,0.3,38.4,0.4
5001500US4701,4701,"Congressional District 1 (115th Congress), Tennessee",43.2,0.4,41.4,0.9,45.0,0.3
5001500US4702,4702,"Congressional District 2 (115th Congress), Tennessee",40.0,0.4,37.8,0.4,42.0,0.4
5001500US4703,4703,"Congressional District 3 (115th Congress), Tennessee",41.7,0.5,39.8,0.6,43.6,0.5
5001500US4704,4704,"Congressional District 4 (115th Congress), Tennessee",37.2,0.5,36.0,0.5,38.5,0.5
5001500US4705,4705,"Congressional District 5 (115th Congress), Tennessee",34.8,0.1,34.2,0.2,35.4,0.2
5001500US4706,4706,"Congressional District 6 (115th Congress), Tennessee",41.1,0.4,39.9,0.5,42.1,0.5
5001500US4707,4707,"Congressional District 7 (115th Congress), Tennessee",37.7,0.5,36.5,0.4,38.9,0.5
5001500US4708,4708,"Congressional District 8 (115th Congress), Tennessee",40.7,0.5,38.8,0.9,42.5,0.7
5001500US4709,4709,"Congressional District 9 (115th Congress), Tennessee",33.6,0.4,32.2,0.5,35.0,0.6
5001500US4801,4801,"Congressional District 1 (115th Congress), Texas",36.8,0.3,35.6,0.6,38.8,0.7
5001500US4802,4802,"Congressional District 2 (115th Congress), Texas",35.0,0.7,33.6,0.9,36.4,0.7
5001500US4803,4803,"Congressional District 3 (115th Congress), Texas",36.7,0.3,35.9,0.4,37.6,0.5
5001500US4804,4804,"Congressional District 4 (115th Congress), Texas",39.6,0.6,38.0,0.8,40.8,0.6
5001500US4805,4805,"Congressional District 5 (115th Congress), Texas",35.6,0.6,35.2,0.8,35.9,0.9
5001500US4806,4806,"Congressional District 6 (115th Congress), Texas",35.2,0.9,33.9,1.0,36.4,0.9
5001500US4807,4807,"Congressional District 7 (115th Congress), Texas",34.9,0.7,34.2,0.9,35.6,0.7
5001500US4808,4808,"Congressional District 8 (115th Congress), Texas",37.2,0.5,36.3,1.0,38.0,0.6
5001500US4809,4809,"Congressional District 9 (115th Congress), Texas",32.0,0.7,31.5,0.9,32.6,0.9
5001500US4810,4810,"Congressional District 10 (115th Congress), Texas",35.8,0.6,35.1,0.7,36.4,0.9
5001500US4811,4811,"Congressional District 11 (115th Congress), Texas",34.9,0.4,33.6,0.5,36.4,0.6
5001500US4812,4812,"Congressional District 12 (115th Congress), Texas",35.7,0.7,34.4,0.9,37.1,0.9
5001500US4813,4813,"Congressional District 13 (115th Congress), Texas",36.1,0.3,35.3,0.4,37.0,0.5
5001500US4814,4814,"Congressional District 14 (115th Congress), Texas",36.6,0.4,36.1,0.5,37.2,0.6
5001500US4815,4815,"Congressional District 15 (115th Congress), Texas",30.7,0.6,29.4,0.6,32.2,0.7
5001500US4816,4816,"Congressional District 16 (115th Congress), Texas",32.1,0.4,30.2,0.4,34.0,0.5
5001500US4817,4817,"Congressional District 17 (115th Congress), Texas",32.3,0.5,30.9,0.4,33.5,0.5
5001500US4818,4818,"Congressional District 18 (115th Congress), Texas",32.4,0.6,30.9,1.0,33.7,0.8
5001500US4819,4819,"Congressional District 19 (115th Congress), Texas",33.1,0.4,32.1,0.5,34.2,0.5
5001500US4820,4820,"Congressional District 20 (115th Congress), Texas",32.2,0.7,31.0,0.6,33.7,0.8
5001500US4821,4821,"Congressional District 21 (115th Congress), Texas",37.8,0.9,36.7,0.7,39.1,1.1
5001500US4822,4822,"Congressional District 22 (115th Congress), Texas",35.8,0.6,35.0,0.8,36.5,0.8
5001500US4823,4823,"Congressional District 23 (115th Congress), Texas",33.5,0.6,32.4,0.8,34.6,0.9
5001500US4824,4824,"Congressional District 24 (115th Congress), Texas",35.6,0.7,34.5,0.7,36.6,0.8
5001500US4825,4825,"Congressional District 25 (115th Congress), Texas",37.1,0.7,36.2,0.8,38.1,0.9
5001500US4826,4826,"Congressional District 26 (115th Congress), Texas",35.2,0.4,34.9,0.5,35.5,0.6
5001500US4827,4827,"Congressional District 27 (115th Congress), Texas",36.4,0.4,35.1,0.5,37.6,0.6
5001500US4828,4828,"Congressional District 28 (115th Congress), Texas",31.4,0.8,30.0,0.8,32.9,0.8
5001500US4829,4829,"Congressional District 29 (115th Congress), Texas",31.2,0.7,31.4,0.9,31.1,0.8
5001500US4830,4830,"Congressional District 30 (115th Congress), Texas",33.0,0.9,31.3,1.2,34.3,0.8
5001500US4831,4831,"Congressional District 31 (115th Congress), Texas",34.6,0.3,33.6,0.4,35.7,0.4
5001500US4832,4832,"Congressional District 32 (115th Congress), Texas",35.2,0.5,34.4,0.8,35.8,0.7
5001500US4833,4833,"Congressional District 33 (115th Congress), Texas",29.7,0.7,29.2,0.9,30.2,0.9
5001500US4834,4834,"Congressional District 34 (115th Congress), Texas",32.3,0.5,30.7,0.6,34.0,0.9
5001500US4835,4835,"Congressional District 35 (115th Congress), Texas",31.2,0.6,30.8,0.7,31.8,0.8
5001500US4836,4836,"Congressional District 36 (115th Congress), Texas",36.5,0.7,35.5,1.0,37.4,0.8
5001500US4901,4901,"Congressional District 1 (115th Congress), Utah",30.5,0.3,29.6,0.5,31.5,0.5
5001500US4902,4902,"Congressional District 2 (115th Congress), Utah",33.2,0.5,32.6,0.6,34.0,0.6
5001500US4903,4903,"Congressional District 3 (115th Congress), Utah",27.7,0.5,27.0,0.6,28.4,0.5
5001500US4904,4904,"Congressional District 4 (115th Congress), Utah",31.0,0.5,30.5,0.6,31.4,0.7
5001500US5000,5000,"Congressional District (at Large) (115th Congress), Vermont",43.1,0.3,41.7,0.5,44.4,0.3
5001500US5101,5101,"Congressional District 1 (115th Congress), Virginia",39.3,0.5,38.3,0.6,40.5,0.9
5001500US5102,5102,"Congressional District 2 (115th Congress), Virginia",35.9,0.4,33.7,0.5,38.3,0.7
5001500US5103,5103,"Congressional District 3 (115th Congress), Virginia",34.4,0.4,32.5,0.5,36.4,0.7
5001500US5104,5104,"Congressional District 4 (115th Congress), Virginia",37.5,0.6,36.0,0.7,39.2,1.0
5001500US5105,5105,"Congressional District 5 (115th Congress), Virginia",42.7,0.6,41.1,1.0,44.2,0.8
5001500US5106,5106,"Congressional District 6 (115th Congress), Virginia",40.3,0.6,39.2,0.6,41.5,0.8
5001500US5107,5107,"Congressional District 7 (115th Congress), Virginia",39.9,0.5,39.0,0.6,40.9,0.7
5001500US5108,5108,"Congressional District 8 (115th Congress), Virginia",36.1,0.3,35.7,0.4,36.4,0.4
5001500US5109,5109,"Congressional District 9 (115th Congress), Virginia",43.0,0.4,40.9,0.6,44.7,0.4
5001500US5110,5110,"Congressional District 10 (115th Congress), Virginia",37.9,0.5,36.7,0.5,38.7,0.5
5001500US5111,5111,"Congressional District 11 (115th Congress), Virginia",36.9,0.5,36.2,0.7,37.5,0.7
5001500US5301,5301,"Congressional District 1 (115th Congress), Washington",38.5,0.8,37.5,0.9,39.5,0.9
5001500US5302,5302,"Congressional District 2 (115th Congress), Washington",38.2,0.7,37.2,0.9,39.4,0.6
5001500US5303,5303,"Congressional District 3 (115th Congress), Washington",39.8,0.5,38.9,0.5,40.6,0.5
5001500US5304,5304,"Congressional District 4 (115th Congress), Washington",34.0,0.3,33.2,0.4,34.7,0.4
5001500US5305,5305,"Congressional District 5 (115th Congress), Washington",37.4,0.3,36.1,0.3,38.9,0.5
5001500US5306,5306,"Congressional District 6 (115th Congress), Washington",41.6,0.9,39.7,1.1,43.9,0.9
5001500US5307,5307,"Congressional District 7 (115th Congress), Washington",36.6,0.6,36.2,0.7,37.2,0.8
5001500US5308,5308,"Congressional District 8 (115th Congress), Washington",38.0,0.6,37.6,0.7,38.3,0.8
5001500US5309,5309,"Congressional District 9 (115th Congress), Washington",37.3,0.6,36.4,0.8,38.3,0.6
5001500US5310,5310,"Congressional District 10 (115th Congress), Washington",36.1,0.5,34.5,0.6,37.9,0.8
5001500US5401,5401,"Congressional District 1 (115th Congress), West Virginia",41.4,0.4,40.0,0.5,42.8,0.7
5001500US5402,5402,"Congressional District 2 (115th Congress), West Virginia",42.6,0.5,41.7,0.6,43.4,0.6
5001500US5403,5403,"Congressional District 3 (115th Congress), West Virginia",42.9,0.4,41.6,0.5,43.9,0.5
5001500US5501,5501,"Congressional District 1 (115th Congress), Wisconsin",40.8,0.6,39.1,0.7,42.2,0.6
5001500US5502,5502,"Congressional District 2 (115th Congress), Wisconsin",36.6,0.3,35.5,0.2,37.8,0.5
5001500US5503,5503,"Congressional District 3 (115th Congress), Wisconsin",38.4,0.4,37.6,0.4,39.3,0.5
5001500US5504,5504,"Congressional District 4 (115th Congress), Wisconsin",32.8,0.5,31.4,0.5,34.1,0.5
5001500US5505,5505,"Congressional District 5 (115th Congress), Wisconsin",41.4,0.5,40.1,0.5,43.0,0.6
5001500US5506,5506,"Congressional District 6 (115th Congress), Wisconsin",41.8,0.4,40.5,0.6,43.4,0.5
5001500US5507,5507,"Congressional District 7 (115th Congress), Wisconsin",44.6,0.3,43.6,0.4,45.6,0.3
5001500US5508,5508,"Congressional District 8 (115th Congress), Wisconsin",40.5,0.3,39.5,0.5,41.6,0.4
5001500US5600,5600,"Congressional District (at Large) (115th Congress), Wyoming",37.2,0.4,36.6,0.6,37.8,0.5
5001500US7298,7298,"Resident Commissioner District (at Large) (115th Congress), Puerto Rico",40.7,0.2,38.8,0.2,42.5,0.2
