GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
5001500US0101,0101,"Congressional District 1 (115th Congress), Alabama",264399,4299,180068,4651,84331,4777
5001500US0102,0102,"Congressional District 2 (115th Congress), Alabama",259766,3730,169304,4320,90462,4088
5001500US0103,0103,"Congressional District 3 (115th Congress), Alabama",270850,4642,188290,5021,82560,4189
5001500US0104,0104,"Congressional District 4 (115th Congress), Alabama",256036,3945,190857,4616,65179,4048
5001500US0105,0105,"Congressional District 5 (115th Congress), Alabama",278329,4056,196531,4301,81798,4216
5001500US0106,0106,"Congressional District 6 (115th Congress), Alabama",267123,4039,199853,4192,67270,4160
5001500US0107,0107,"Congressional District 7 (115th Congress), Alabama",256015,4403,143235,4460,112780,4174
5001500US0200,0200,"Congressional District (at Large) (115th Congress), Alaska",248468,2841,160215,3268,88253,3611
5001500US0401,0401,"Congressional District 1 (115th Congress), Arizona",249358,5907,174307,5078,75051,4348
5001500US0402,0402,"Congressional District 2 (115th Congress), Arizona",301297,4789,185662,4709,115635,4597
5001500US0403,0403,"Congressional District 3 (115th Congress), Arizona",242621,5013,152962,4908,89659,4184
5001500US0404,0404,"Congressional District 4 (115th Congress), Arizona",296652,4761,219077,5432,77575,4862
5001500US0405,0405,"Congressional District 5 (115th Congress), Arizona",274044,5559,195486,5348,78558,4457
5001500US0406,0406,"Congressional District 6 (115th Congress), Arizona",313796,6743,203693,5348,110103,4823
5001500US0407,0407,"Congressional District 7 (115th Congress), Arizona",245571,5579,109430,3790,136141,5248
5001500US0408,0408,"Congressional District 8 (115th Congress), Arizona",286511,5199,208198,5091,78313,3693
5001500US0409,0409,"Congressional District 9 (115th Congress), Arizona",309202,6754,144199,4663,165003,5725
5001500US0501,0501,"Congressional District 1 (115th Congress), Arkansas",273559,3973,179300,4468,94259,3923
5001500US0502,0502,"Congressional District 2 (115th Congress), Arkansas",293331,4006,182548,3968,110783,3955
5001500US0503,0503,"Congressional District 3 (115th Congress), Arkansas",303127,3284,184819,4202,118308,4477
5001500US0504,0504,"Congressional District 4 (115th Congress), Arkansas",272701,4712,190965,4283,81736,4269
5001500US0601,0601,"Congressional District 1 (115th Congress), California",273669,3690,176997,4515,96672,4455
5001500US0602,0602,"Congressional District 2 (115th Congress), California",283904,3871,176578,4067,107326,4049
5001500US0603,0603,"Congressional District 3 (115th Congress), California",251190,3240,140322,4438,110868,4044
5001500US0604,0604,"Congressional District 4 (115th Congress), California",274386,3929,199793,4101,74593,4390
5001500US0605,0605,"Congressional District 5 (115th Congress), California",262302,4818,157620,4746,104682,4504
5001500US0606,0606,"Congressional District 6 (115th Congress), California",271977,4767,125263,4182,146714,4345
5001500US0607,0607,"Congressional District 7 (115th Congress), California",261127,4299,166893,4248,94234,4138
5001500US0608,0608,"Congressional District 8 (115th Congress), California",232951,4263,139172,4703,93779,4587
5001500US0609,0609,"Congressional District 9 (115th Congress), California",237359,3578,135901,4361,101458,3979
5001500US0610,0610,"Congressional District 10 (115th Congress), California",235531,2972,135956,4511,99575,4604
5001500US0611,0611,"Congressional District 11 (115th Congress), California",266301,3365,163724,4076,102577,3778
5001500US0612,0612,"Congressional District 12 (115th Congress), California",324880,4343,114293,4171,210587,4834
5001500US0613,0613,"Congressional District 13 (115th Congress), California",287921,3981,125233,3820,162688,4029
5001500US0614,0614,"Congressional District 14 (115th Congress), California",253163,3456,149775,4455,103388,4152
5001500US0615,0615,"Congressional District 15 (115th Congress), California",250240,3132,156700,3307,93540,3614
5001500US0616,0616,"Congressional District 16 (115th Congress), California",210616,3966,97168,3869,113448,4617
5001500US0617,0617,"Congressional District 17 (115th Congress), California",257515,4826,137427,3922,120088,4255
5001500US0618,0618,"Congressional District 18 (115th Congress), California",268446,4860,161281,3946,107165,3751
5001500US0619,0619,"Congressional District 19 (115th Congress), California",226671,3676,134588,3552,92083,3915
5001500US0620,0620,"Congressional District 20 (115th Congress), California",227623,3225,117911,4336,109712,4374
5001500US0621,0621,"Congressional District 21 (115th Congress), California",187890,4581,93523,4060,94367,3895
5001500US0622,0622,"Congressional District 22 (115th Congress), California",241790,4361,144428,4793,97362,4518
5001500US0623,0623,"Congressional District 23 (115th Congress), California",242551,5477,145481,4722,97070,4877
5001500US0624,0624,"Congressional District 24 (115th Congress), California",252574,3216,140462,3446,112112,3582
5001500US0625,0625,"Congressional District 25 (115th Congress), California",225209,4312,147207,4044,78002,3819
5001500US0626,0626,"Congressional District 26 (115th Congress), California",228178,2731,139409,4237,88769,3641
5001500US0627,0627,"Congressional District 27 (115th Congress), California",243721,5672,127605,4740,116116,4667
5001500US0628,0628,"Congressional District 28 (115th Congress), California",297443,5093,96954,3846,200489,6019
5001500US0629,0629,"Congressional District 29 (115th Congress), California",211315,4591,86363,3232,124952,4101
5001500US0630,0630,"Congressional District 30 (115th Congress), California",275641,6046,143269,4400,132372,5384
5001500US0631,0631,"Congressional District 31 (115th Congress), California",222147,4072,114923,3624,107224,4046
5001500US0632,0632,"Congressional District 32 (115th Congress), California",191240,3459,112118,3356,79122,2693
5001500US0633,0633,"Congressional District 33 (115th Congress), California",301954,5417,147821,3981,154133,5170
5001500US0634,0634,"Congressional District 34 (115th Congress), California",255952,5437,53606,2642,202346,4943
5001500US0635,0635,"Congressional District 35 (115th Congress), California",191182,4490,108788,3828,82394,3690
5001500US0636,0636,"Congressional District 36 (115th Congress), California",267899,4761,174728,5013,93171,4399
5001500US0637,0637,"Congressional District 37 (115th Congress), California",273317,5087,94563,3519,178754,5077
5001500US0638,0638,"Congressional District 38 (115th Congress), California",204335,3859,123416,3093,80919,3234
5001500US0639,0639,"Congressional District 39 (115th Congress), California",225793,4115,148126,4157,77667,3832
5001500US0640,0640,"Congressional District 40 (115th Congress), California",182996,4292,60072,3236,122924,4067
5001500US0641,0641,"Congressional District 41 (115th Congress), California",194812,4097,108818,4225,85994,4537
5001500US0642,0642,"Congressional District 42 (115th Congress), California",227143,4873,157879,4303,69264,4048
5001500US0643,0643,"Congressional District 43 (115th Congress), California",239020,5324,98007,3643,141013,4940
5001500US0644,0644,"Congressional District 44 (115th Congress), California",188841,3720,89277,3272,99564,3610
5001500US0645,0645,"Congressional District 45 (115th Congress), California",276707,4647,174045,4902,102662,4145
5001500US0646,0646,"Congressional District 46 (115th Congress), California",185670,3642,72847,3051,112823,3592
5001500US0647,0647,"Congressional District 47 (115th Congress), California",239498,5601,109878,3664,129620,5286
5001500US0648,0648,"Congressional District 48 (115th Congress), California",265180,5345,153924,4422,111256,4582
5001500US0649,0649,"Congressional District 49 (115th Congress), California",256731,5261,147733,4476,108998,3450
5001500US0650,0650,"Congressional District 50 (115th Congress), California",238443,4468,150300,4602,88143,3865
5001500US0651,0651,"Congressional District 51 (115th Congress), California",201097,4839,87331,3579,113766,4144
5001500US0652,0652,"Congressional District 52 (115th Congress), California",281618,5314,148297,4553,133321,5185
5001500US0653,0653,"Congressional District 53 (115th Congress), California",268519,6329,129635,4529,138884,5037
5001500US0801,0801,"Congressional District 1 (115th Congress), Colorado",339619,3221,179655,4651,159964,5250
5001500US0802,0802,"Congressional District 2 (115th Congress), Colorado",311376,4303,210264,4734,101112,4403
5001500US0803,0803,"Congressional District 3 (115th Congress), Colorado",285496,4032,191280,4599,94216,3903
5001500US0804,0804,"Congressional District 4 (115th Congress), Colorado",290279,3489,209271,3948,81008,3798
5001500US0805,0805,"Congressional District 5 (115th Congress), Colorado",295699,3679,190479,4329,105220,4526
5001500US0806,0806,"Congressional District 6 (115th Congress), Colorado",289521,3332,190957,4654,98564,4102
5001500US0807,0807,"Congressional District 7 (115th Congress), Colorado",297002,3214,193926,4023,103076,3550
5001500US0901,0901,"Congressional District 1 (115th Congress), Connecticut",277215,3746,174346,3610,102869,3880
5001500US0902,0902,"Congressional District 2 (115th Congress), Connecticut",268254,3685,189238,3804,79016,4227
5001500US0903,0903,"Congressional District 3 (115th Congress), Connecticut",274137,4692,168073,4663,106064,4474
5001500US0904,0904,"Congressional District 4 (115th Congress), Connecticut",258126,3763,166100,4494,92026,4574
5001500US0905,0905,"Congressional District 5 (115th Congress), Connecticut",279537,4374,181316,4649,98221,4220
5001500US1000,1000,"Congressional District (at Large) (115th Congress), Delaware",351085,3936,245005,4786,106080,4864
5001500US1198,1198,"Delegate District (at Large) (115th Congress), District of Columbia",281241,3152,110376,3494,170865,4218
5001500US1201,1201,"Congressional District 1 (115th Congress), Florida",287528,4971,189911,5103,97617,5099
5001500US1202,1202,"Congressional District 2 (115th Congress), Florida",265352,5601,187982,4753,77370,4142
5001500US1203,1203,"Congressional District 3 (115th Congress), Florida",261185,4470,166877,4236,94308,4922
5001500US1204,1204,"Congressional District 4 (115th Congress), Florida",297592,5451,203445,5703,94147,5122
5001500US1205,1205,"Congressional District 5 (115th Congress), Florida",265998,5799,136204,4454,129794,5025
5001500US1206,1206,"Congressional District 6 (115th Congress), Florida",302322,5778,214231,5777,88091,4282
5001500US1207,1207,"Congressional District 7 (115th Congress), Florida",279904,5065,161917,4449,117987,5161
5001500US1208,1208,"Congressional District 8 (115th Congress), Florida",286448,5672,210296,5855,76152,4780
5001500US1209,1209,"Congressional District 9 (115th Congress), Florida",268104,6251,170284,5897,97820,5788
5001500US1210,1210,"Congressional District 10 (115th Congress), Florida",283982,5705,151641,5163,132341,5433
5001500US1211,1211,"Congressional District 11 (115th Congress), Florida",316699,6595,253197,6416,63502,4606
5001500US1212,1212,"Congressional District 12 (115th Congress), Florida",301046,5083,218019,4600,83027,3851
5001500US1213,1213,"Congressional District 13 (115th Congress), Florida",306391,5251,191928,4632,114463,4445
5001500US1214,1214,"Congressional District 14 (115th Congress), Florida",299832,5167,150527,4455,149305,5140
5001500US1215,1215,"Congressional District 15 (115th Congress), Florida",266358,6219,172078,6028,94280,4642
5001500US1216,1216,"Congressional District 16 (115th Congress), Florida",310488,5159,221131,4457,89357,4540
5001500US1217,1217,"Congressional District 17 (115th Congress), Florida",289543,6174,221353,5102,68190,4185
5001500US1218,1218,"Congressional District 18 (115th Congress), Florida",291685,5825,211961,6274,79724,4609
5001500US1219,1219,"Congressional District 19 (115th Congress), Florida",303841,6543,212352,5673,91489,4860
5001500US1220,1220,"Congressional District 20 (115th Congress), Florida",242271,5954,130054,4636,112217,4648
5001500US1221,1221,"Congressional District 21 (115th Congress), Florida",282081,5081,195715,4262,86366,4337
5001500US1222,1222,"Congressional District 22 (115th Congress), Florida",302908,6235,190931,5287,111977,5485
5001500US1223,1223,"Congressional District 23 (115th Congress), Florida",274257,4934,176702,5282,97555,3944
5001500US1224,1224,"Congressional District 24 (115th Congress), Florida",241659,6089,110610,4626,131049,5530
5001500US1225,1225,"Congressional District 25 (115th Congress), Florida",241411,5935,136406,4876,105005,4772
5001500US1226,1226,"Congressional District 26 (115th Congress), Florida",224504,5492,136674,4976,87830,4234
5001500US1227,1227,"Congressional District 27 (115th Congress), Florida",280067,5912,134699,3998,145368,5495
5001500US1301,1301,"Congressional District 1 (115th Congress), Georgia",267317,3925,157764,4670,109553,4576
5001500US1302,1302,"Congressional District 2 (115th Congress), Georgia",244541,4823,134132,3617,110409,3792
5001500US1303,1303,"Congressional District 3 (115th Congress), Georgia",263782,4745,177457,4470,86325,4685
5001500US1304,1304,"Congressional District 4 (115th Congress), Georgia",264468,4790,150244,4491,114224,4938
5001500US1305,1305,"Congressional District 5 (115th Congress), Georgia",298413,6152,130335,4482,168078,6328
5001500US1306,1306,"Congressional District 6 (115th Congress), Georgia",283001,4969,177502,5063,105499,5047
5001500US1307,1307,"Congressional District 7 (115th Congress), Georgia",256978,4273,172250,5123,84728,4521
5001500US1308,1308,"Congressional District 8 (115th Congress), Georgia",256041,3908,156298,3789,99743,4110
5001500US1309,1309,"Congressional District 9 (115th Congress), Georgia",254999,4574,183402,4572,71597,3961
5001500US1310,1310,"Congressional District 10 (115th Congress), Georgia",253432,4715,166657,5435,86775,4339
5001500US1311,1311,"Congressional District 11 (115th Congress), Georgia",280307,4102,175508,4029,104799,4714
5001500US1312,1312,"Congressional District 12 (115th Congress), Georgia",252350,3817,159370,4488,92980,4726
5001500US1313,1313,"Congressional District 13 (115th Congress), Georgia",257261,5765,154920,4861,102341,5061
5001500US1314,1314,"Congressional District 14 (115th Congress), Georgia",253245,3277,172767,4474,80478,4528
5001500US1501,1501,"Congressional District 1 (115th Congress), Hawaii",230958,3719,123669,3233,107289,2828
5001500US1502,1502,"Congressional District 2 (115th Congress), Hawaii",224910,4130,136957,3716,87953,3935
5001500US1601,1601,"Congressional District 1 (115th Congress), Idaho",315763,4190,221918,5492,93845,5039
5001500US1602,1602,"Congressional District 2 (115th Congress), Idaho",295109,3828,196299,4306,98810,4043
5001500US1701,1701,"Congressional District 1 (115th Congress), Illinois",265181,5579,158549,4472,106632,4416
5001500US1702,1702,"Congressional District 2 (115th Congress), Illinois",263915,5484,161062,5458,102853,4925
5001500US1703,1703,"Congressional District 3 (115th Congress), Illinois",244418,5123,179263,5203,65155,3834
5001500US1704,1704,"Congressional District 4 (115th Congress), Illinois",223350,4795,101920,3449,121430,4876
5001500US1705,1705,"Congressional District 5 (115th Congress), Illinois",297889,5220,163072,4025,134817,5461
5001500US1706,1706,"Congressional District 6 (115th Congress), Illinois",262303,4733,204599,4131,57704,3410
5001500US1707,1707,"Congressional District 7 (115th Congress), Illinois",295886,5958,118090,5176,177796,5528
5001500US1708,1708,"Congressional District 8 (115th Congress), Illinois",253677,5023,167872,4810,85805,4026
5001500US1709,1709,"Congressional District 9 (115th Congress), Illinois",286837,5317,169991,5106,116846,4847
5001500US1710,1710,"Congressional District 10 (115th Congress), Illinois",251252,3742,174621,4057,76631,3544
5001500US1711,1711,"Congressional District 11 (115th Congress), Illinois",251942,4413,179600,4531,72342,4224
5001500US1712,1712,"Congressional District 12 (115th Congress), Illinois",277601,4184,184914,4013,92687,4453
5001500US1713,1713,"Congressional District 13 (115th Congress), Illinois",283971,4511,183057,3387,100914,4342
5001500US1714,1714,"Congressional District 14 (115th Congress), Illinois",250357,4638,199652,4724,50705,3545
5001500US1715,1715,"Congressional District 15 (115th Congress), Illinois",275299,3733,206981,3343,68318,3264
5001500US1716,1716,"Congressional District 16 (115th Congress), Illinois",270748,3679,193477,3783,77271,3477
5001500US1717,1717,"Congressional District 17 (115th Congress), Illinois",283430,3816,184814,3469,98616,3541
5001500US1718,1718,"Congressional District 18 (115th Congress), Illinois",283990,3112,215324,4053,68666,3595
5001500US1801,1801,"Congressional District 1 (115th Congress), Indiana",270418,3383,191252,4088,79166,3606
5001500US1802,1802,"Congressional District 2 (115th Congress), Indiana",265086,3304,184169,4514,80917,3846
5001500US1803,1803,"Congressional District 3 (115th Congress), Indiana",282012,2899,201655,4381,80357,3330
5001500US1804,1804,"Congressional District 4 (115th Congress), Indiana",286048,3249,198714,4358,87334,4237
5001500US1805,1805,"Congressional District 5 (115th Congress), Indiana",304370,4501,211950,4213,92420,4557
5001500US1806,1806,"Congressional District 6 (115th Congress), Indiana",280264,3521,198466,4098,81798,3893
5001500US1807,1807,"Congressional District 7 (115th Congress), Indiana",285276,4534,146607,4333,138669,4701
5001500US1808,1808,"Congressional District 8 (115th Congress), Indiana",281301,3463,203247,4027,78054,3469
5001500US1809,1809,"Congressional District 9 (115th Congress), Indiana",278495,3292,195361,4262,83134,3866
5001500US1901,1901,"Congressional District 1 (115th Congress), Iowa",307410,3427,226828,3313,80582,3401
5001500US1902,1902,"Congressional District 2 (115th Congress), Iowa",308367,3819,213277,4207,95090,3695
5001500US1903,1903,"Congressional District 3 (115th Congress), Iowa",321446,3371,223647,3774,97799,3668
5001500US1904,1904,"Congressional District 4 (115th Congress), Iowa",310709,2764,217683,3936,93026,3605
5001500US2001,2001,"Congressional District 1 (115th Congress), Kansas",269153,3469,175243,3694,93910,3736
5001500US2002,2002,"Congressional District 2 (115th Congress), Kansas",277244,3660,182401,4031,94843,3894
5001500US2003,2003,"Congressional District 3 (115th Congress), Kansas",288299,2355,189842,3921,98457,4111
5001500US2004,2004,"Congressional District 4 (115th Congress), Kansas",275711,2994,181906,3222,93805,3528
5001500US2101,2101,"Congressional District 1 (115th Congress), Kentucky",278896,4290,191397,4382,87499,3552
5001500US2102,2102,"Congressional District 2 (115th Congress), Kentucky",284181,4033,197905,4348,86276,3990
5001500US2103,2103,"Congressional District 3 (115th Congress), Kentucky",305947,2890,181559,4326,124388,4159
5001500US2104,2104,"Congressional District 4 (115th Congress), Kentucky",280953,2787,200059,3997,80894,3698
5001500US2105,2105,"Congressional District 5 (115th Congress), Kentucky",270305,4442,195825,4727,74480,4215
5001500US2106,2106,"Congressional District 6 (115th Congress), Kentucky",297424,3338,181430,4361,115994,3725
5001500US2201,2201,"Congressional District 1 (115th Congress), Louisiana",301862,4765,207803,4880,94059,4982
5001500US2202,2202,"Congressional District 2 (115th Congress), Louisiana",295726,4790,154858,4539,140868,4947
5001500US2203,2203,"Congressional District 3 (115th Congress), Louisiana",289330,4445,195021,4901,94309,4549
5001500US2204,2204,"Congressional District 4 (115th Congress), Louisiana",279395,4295,176744,4884,102651,4679
5001500US2205,2205,"Congressional District 5 (115th Congress), Louisiana",265342,4881,168713,4068,96629,4536
5001500US2206,2206,"Congressional District 6 (115th Congress), Louisiana",289146,5312,202571,5110,86575,4886
5001500US2301,2301,"Congressional District 1 (115th Congress), Maine",276441,4238,194065,4432,82376,3760
5001500US2302,2302,"Congressional District 2 (115th Congress), Maine",255219,3389,188051,3571,67168,3508
5001500US2401,2401,"Congressional District 1 (115th Congress), Maryland",272561,4133,203951,4088,68610,3649
5001500US2402,2402,"Congressional District 2 (115th Congress), Maryland",281015,5391,170534,4674,110481,5135
5001500US2403,2403,"Congressional District 3 (115th Congress), Maryland",292373,5645,186624,4178,105749,4956
5001500US2404,2404,"Congressional District 4 (115th Congress), Maryland",264065,4112,162290,3683,101775,3716
5001500US2405,2405,"Congressional District 5 (115th Congress), Maryland",261844,3431,197292,3839,64552,3896
5001500US2406,2406,"Congressional District 6 (115th Congress), Maryland",270725,4791,186123,4678,84602,4083
5001500US2407,2407,"Congressional District 7 (115th Congress), Maryland",270269,4878,149741,4059,120528,4399
5001500US2408,2408,"Congressional District 8 (115th Congress), Maryland",281805,4121,189398,3607,92407,3859
5001500US2501,2501,"Congressional District 1 (115th Congress), Massachusetts",285949,3623,186533,4017,99416,3861
5001500US2502,2502,"Congressional District 2 (115th Congress), Massachusetts",279000,3890,175453,4286,103547,4384
5001500US2503,2503,"Congressional District 3 (115th Congress), Massachusetts",270620,4764,171766,4726,98854,4419
5001500US2504,2504,"Congressional District 4 (115th Congress), Massachusetts",271263,4343,196337,3646,74926,4042
5001500US2505,2505,"Congressional District 5 (115th Congress), Massachusetts",292625,3715,172326,4262,120299,3775
5001500US2506,2506,"Congressional District 6 (115th Congress), Massachusetts",289280,3512,204782,3864,84498,3669
5001500US2507,2507,"Congressional District 7 (115th Congress), Massachusetts",292430,4956,98550,3865,193880,4403
5001500US2508,2508,"Congressional District 8 (115th Congress), Massachusetts",302523,4892,182761,4786,119762,4791
5001500US2509,2509,"Congressional District 9 (115th Congress), Massachusetts",295708,5449,210422,5498,85286,4353
5001500US2601,2601,"Congressional District 1 (115th Congress), Michigan",283981,4218,223126,4016,60855,3386
5001500US2602,2602,"Congressional District 2 (115th Congress), Michigan",272671,3288,198996,4188,73675,3454
5001500US2603,2603,"Congressional District 3 (115th Congress), Michigan",274579,3256,197963,3702,76616,3550
5001500US2604,2604,"Congressional District 4 (115th Congress), Michigan",269712,3198,206989,3692,62723,3062
5001500US2605,2605,"Congressional District 5 (115th Congress), Michigan",282014,3478,199100,3534,82914,3252
5001500US2606,2606,"Congressional District 6 (115th Congress), Michigan",278608,3029,199698,3636,78910,3203
5001500US2607,2607,"Congressional District 7 (115th Congress), Michigan",269633,3183,207051,3854,62582,2860
5001500US2608,2608,"Congressional District 8 (115th Congress), Michigan",277822,3237,201040,3517,76782,3378
5001500US2609,2609,"Congressional District 9 (115th Congress), Michigan",296402,3737,206227,4257,90175,4188
5001500US2610,2610,"Congressional District 10 (115th Congress), Michigan",282229,3711,220720,4091,61509,3022
5001500US2611,2611,"Congressional District 11 (115th Congress), Michigan",285826,3534,215641,3578,70185,3250
5001500US2612,2612,"Congressional District 12 (115th Congress), Michigan",275304,4099,170601,3845,104703,3580
5001500US2613,2613,"Congressional District 13 (115th Congress), Michigan",259120,4346,135874,3721,123246,4093
5001500US2614,2614,"Congressional District 14 (115th Congress), Michigan",276252,5240,148257,4450,127995,4616
5001500US2701,2701,"Congressional District 1 (115th Congress), Minnesota",265527,2264,197479,3243,68048,2791
5001500US2702,2702,"Congressional District 2 (115th Congress), Minnesota",259773,2139,199451,2935,60322,2588
5001500US2703,2703,"Congressional District 3 (115th Congress), Minnesota",275827,4006,201428,4681,74399,3789
5001500US2704,2704,"Congressional District 4 (115th Congress), Minnesota",267990,2146,172013,3106,95977,3211
