GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006
5001500US2705,2705,"Congressional District 5 (115th Congress), Minnesota",662991,662991,662991,0,0,0
5001500US2706,2706,"Congressional District 6 (115th Congress), Minnesota",662993,461095,342482,118613,201898,0
5001500US2707,2707,"Congressional District 7 (115th Congress), Minnesota",662988,237826,50845,186981,425162,0
5001500US2708,2708,"Congressional District 8 (115th Congress), Minnesota",662991,255076,93333,161743,407915,0
5001500US2801,2801,"Congressional District 1 (115th Congress), Mississippi",741837,310734,128310,182424,431103,0
5001500US2802,2802,"Congressional District 2 (115th Congress), Mississippi",741862,417886,174707,243179,323976,0
5001500US2803,2803,"Congressional District 3 (115th Congress), Mississippi",741822,323213,176771,146442,418609,0
5001500US2804,2804,"Congressional District 4 (115th Congress), Mississippi",741776,412391,339734,72657,329385,0
5001500US2901,2901,"Congressional District 1 (115th Congress), Missouri",748616,746257,746257,0,2359,0
5001500US2902,2902,"Congressional District 2 (115th Congress), Missouri",748616,738540,727277,11263,10076,0
5001500US2903,2903,"Congressional District 3 (115th Congress), Missouri",748615,458841,354604,104237,289774,0
5001500US2904,2904,"Congressional District 4 (115th Congress), Missouri",748616,383834,174586,209248,364782,0
5001500US2905,2905,"Congressional District 5 (115th Congress), Missouri",748616,684458,651644,32814,64158,0
5001500US2906,2906,"Congressional District 6 (115th Congress), Missouri",748616,459555,318316,141239,289061,0
5001500US2907,2907,"Congressional District 7 (115th Congress), Missouri",748616,460215,356501,103714,288401,0
5001500US2908,2908,"Congressional District 8 (115th Congress), Missouri",748616,286671,60876,225795,461945,0
5001500US3000,3000,"Congressional District (at Large) (115th Congress), Montana",989415,553014,262137,290877,436401,0
5001500US3101,3101,"Congressional District 1 (115th Congress), Nebraska",608780,452474,325458,127016,156306,0
5001500US3102,3102,"Congressional District 2 (115th Congress), Nebraska",608781,589723,589723,0,19058,0
5001500US3103,3103,"Congressional District 3 (115th Congress), Nebraska",608780,293489,67016,226473,315291,0
5001500US3201,3201,"Congressional District 1 (115th Congress), Nevada",675138,675138,675138,0,0,0
5001500US3202,3202,"Congressional District 2 (115th Congress), Nevada",675138,578726,450211,128515,96412,0
5001500US3203,3203,"Congressional District 3 (115th Congress), Nevada",675138,663863,643868,19995,11275,0
5001500US3204,3204,"Congressional District 4 (115th Congress), Nevada",675137,626070,567005,59065,49067,0
5001500US3301,3301,"Congressional District 1 (115th Congress), New Hampshire",658233,457815,426284,31531,200418,0
5001500US3302,3302,"Congressional District 2 (115th Congress), New Hampshire",658237,336057,196884,139173,322180,0
5001500US3401,3401,"Congressional District 1 (115th Congress), New Jersey",732658,719490,719416,74,13168,0
5001500US3402,3402,"Congressional District 2 (115th Congress), New Jersey",732658,590135,506103,84032,142523,0
5001500US3403,3403,"Congressional District 3 (115th Congress), New Jersey",732658,701409,666280,35129,31249,0
5001500US3404,3404,"Congressional District 4 (115th Congress), New Jersey",732657,696575,690704,5871,36082,0
5001500US3405,3405,"Congressional District 5 (115th Congress), New Jersey",732658,637290,569923,67367,95368,0
5001500US3406,3406,"Congressional District 6 (115th Congress), New Jersey",732657,732657,732657,0,0,0
5001500US3407,3407,"Congressional District 7 (115th Congress), New Jersey",732658,628663,621998,6665,103995,0
5001500US3408,3408,"Congressional District 8 (115th Congress), New Jersey",732658,732658,732658,0,0,0
5001500US3409,3409,"Congressional District 9 (115th Congress), New Jersey",732658,732658,732658,0,0,0
5001500US3410,3410,"Congressional District 10 (115th Congress), New Jersey",732658,732658,732658,0,0,0
5001500US3411,3411,"Congressional District 11 (115th Congress), New Jersey",732658,704894,689814,15080,27764,0
5001500US3412,3412,"Congressional District 12 (115th Congress), New Jersey",732658,715039,715039,0,17619,0
5001500US3501,3501,"Congressional District 1 (115th Congress), New Mexico",686393,632950,631045,1905,53443,0
5001500US3502,3502,"Congressional District 2 (115th Congress), New Mexico",686393,494502,214590,279912,191891,0
5001500US3503,3503,"Congressional District 3 (115th Congress), New Mexico",686393,466909,261086,205823,219484,0
5001500US3601,3601,"Congressional District 1 (115th Congress), New York",717707,681358,656225,25133,36349,0
5001500US3602,3602,"Congressional District 2 (115th Congress), New York",717708,716887,716887,0,821,0
5001500US3603,3603,"Congressional District 3 (115th Congress), New York",717707,713674,713674,0,4033,0
5001500US3604,3604,"Congressional District 4 (115th Congress), New York",717708,717492,717492,0,216,0
5001500US3605,3605,"Congressional District 5 (115th Congress), New York",717708,717708,717708,0,0,0
5001500US3606,3606,"Congressional District 6 (115th Congress), New York",717707,717707,717707,0,0,0
5001500US3607,3607,"Congressional District 7 (115th Congress), New York",717708,717708,717708,0,0,0
5001500US3608,3608,"Congressional District 8 (115th Congress), New York",717708,717671,717671,0,37,0
5001500US3609,3609,"Congressional District 9 (115th Congress), New York",717708,717708,717708,0,0,0
5001500US3610,3610,"Congressional District 10 (115th Congress), New York",717707,717707,717707,0,0,0
5001500US3611,3611,"Congressional District 11 (115th Congress), New York",717708,717708,717708,0,0,0
5001500US3612,3612,"Congressional District 12 (115th Congress), New York",717707,717707,717707,0,0,0
5001500US3613,3613,"Congressional District 13 (115th Congress), New York",717707,717707,717707,0,0,0
5001500US3614,3614,"Congressional District 14 (115th Congress), New York",717708,717669,717669,0,39,0
5001500US3615,3615,"Congressional District 15 (115th Congress), New York",717708,717708,717708,0,0,0
5001500US3616,3616,"Congressional District 16 (115th Congress), New York",717707,717707,717707,0,0,0
5001500US3617,3617,"Congressional District 17 (115th Congress), New York",717708,706251,706251,0,11457,0
5001500US3618,3618,"Congressional District 18 (115th Congress), New York",717707,584759,518160,66599,132948,0
5001500US3619,3619,"Congressional District 19 (115th Congress), New York",717708,262057,149251,112806,455651,0
5001500US3620,3620,"Congressional District 20 (115th Congress), New York",717708,636501,607499,29002,81207,0
5001500US3621,3621,"Congressional District 21 (115th Congress), New York",717707,303612,156861,146751,414095,0
5001500US3622,3622,"Congressional District 22 (115th Congress), New York",717708,412622,275721,136901,305086,0
5001500US3623,3623,"Congressional District 23 (115th Congress), New York",717707,341322,124814,216508,376385,0
5001500US3624,3624,"Congressional District 24 (115th Congress), New York",717707,522564,419580,102984,195143,0
5001500US3625,3625,"Congressional District 25 (115th Congress), New York",717707,685570,669799,15771,32137,0
5001500US3626,3626,"Congressional District 26 (115th Congress), New York",717707,714453,714453,0,3254,0
5001500US3627,3627,"Congressional District 27 (115th Congress), New York",717707,416568,259062,157506,301139,0
5001500US3701,3701,"Congressional District 1 (115th Congress), North Carolina",733499,461358,310324,151034,272141,0
5001500US3702,3702,"Congressional District 2 (115th Congress), North Carolina",733499,460796,366171,94625,272703,0
5001500US3703,3703,"Congressional District 3 (115th Congress), North Carolina",733498,412520,207971,204549,320978,0
5001500US3704,3704,"Congressional District 4 (115th Congress), North Carolina",733499,688485,688485,0,45014,0
5001500US3705,3705,"Congressional District 5 (115th Congress), North Carolina",733499,432675,350665,82010,300824,0
5001500US3706,3706,"Congressional District 6 (115th Congress), North Carolina",733498,387006,252528,134478,346492,0
5001500US3707,3707,"Congressional District 7 (115th Congress), North Carolina",733499,388157,307178,80979,345342,0
5001500US3708,3708,"Congressional District 8 (115th Congress), North Carolina",733499,522812,453082,69730,210687,0
5001500US3709,3709,"Congressional District 9 (115th Congress), North Carolina",733498,477998,376570,101428,255500,0
5001500US3710,3710,"Congressional District 10 (115th Congress), North Carolina",733499,464661,366534,98127,268838,0
5001500US3711,3711,"Congressional District 11 (115th Congress), North Carolina",733499,341802,294996,46806,391697,0
5001500US3712,3712,"Congressional District 12 (115th Congress), North Carolina",733498,725613,725613,0,7885,0
5001500US3713,3713,"Congressional District 13 (115th Congress), North Carolina",733499,537873,532682,5191,195626,0
5001500US3800,3800,"Congressional District (at Large) (115th Congress), North Dakota",672591,402872,269056,133816,269719,0
5001500US3901,3901,"Congressional District 1 (115th Congress), Ohio",721032,666974,654355,12619,54058,0
5001500US3902,3902,"Congressional District 2 (115th Congress), Ohio",721031,529115,439913,89202,191916,0
5001500US3903,3903,"Congressional District 3 (115th Congress), Ohio",721031,719745,719745,0,1286,0
5001500US3904,3904,"Congressional District 4 (115th Congress), Ohio",721032,454359,170875,283484,266673,0
5001500US3905,3905,"Congressional District 5 (115th Congress), Ohio",721031,448961,238185,210776,272070,0
5001500US3906,3906,"Congressional District 6 (115th Congress), Ohio",721032,307769,129796,177973,413263,0
5001500US3907,3907,"Congressional District 7 (115th Congress), Ohio",721031,428997,293752,135245,292034,0
5001500US3908,3908,"Congressional District 8 (115th Congress), Ohio",721032,545679,465144,80535,175353,0
5001500US3909,3909,"Congressional District 9 (115th Congress), Ohio",721032,694889,632550,62339,26143,0
5001500US3910,3910,"Congressional District 10 (115th Congress), Ohio",721032,664625,633980,30645,56407,0
5001500US3911,3911,"Congressional District 11 (115th Congress), Ohio",721032,713536,713536,0,7496,0
5001500US3912,3912,"Congressional District 12 (115th Congress), Ohio",721031,550479,503445,47034,170552,0
5001500US3913,3913,"Congressional District 13 (115th Congress), Ohio",721031,652137,624320,27817,68894,0
5001500US3914,3914,"Congressional District 14 (115th Congress), Ohio",721032,548350,477692,70658,172682,0
5001500US3915,3915,"Congressional District 15 (115th Congress), Ohio",721031,456166,276863,179303,264865,0
5001500US3916,3916,"Congressional District 16 (115th Congress), Ohio",721031,607913,560535,47378,113118,0
5001500US4001,4001,"Congressional District 1 (115th Congress), Oklahoma",750270,675964,623366,52598,74306,0
5001500US4002,4002,"Congressional District 2 (115th Congress), Oklahoma",750270,260107,5104,255003,490163,0
5001500US4003,4003,"Congressional District 3 (115th Congress), Oklahoma",750270,392695,97346,295349,357575,0
5001500US4004,4004,"Congressional District 4 (115th Congress), Oklahoma",750270,498758,381412,117346,251512,0
5001500US4005,4005,"Congressional District 5 (115th Congress), Oklahoma",750271,657505,610344,47161,92766,0
5001500US4101,4101,"Congressional District 1 (115th Congress), Oregon",766216,673623,548597,125026,92593,0
5001500US4102,4102,"Congressional District 2 (115th Congress), Oregon",766215,515734,295448,220286,250481,0
5001500US4103,4103,"Congressional District 3 (115th Congress), Oregon",766215,719439,702009,17430,46776,0
5001500US4104,4104,"Congressional District 4 (115th Congress), Oregon",766214,549946,358435,191511,216268,0
5001500US4105,4105,"Congressional District 5 (115th Congress), Oregon",766214,645640,488904,156736,120574,0
5001500US4201,4201,"Congressional District 1 (115th Congress), Pennsylvania",705688,705688,705688,0,0,0
5001500US4202,4202,"Congressional District 2 (115th Congress), Pennsylvania",705688,705688,705688,0,0,0
5001500US4203,4203,"Congressional District 3 (115th Congress), Pennsylvania",705688,418189,254630,163559,287499,0
5001500US4204,4204,"Congressional District 4 (115th Congress), Pennsylvania",705687,539344,502247,37097,166343,0
5001500US4205,4205,"Congressional District 5 (115th Congress), Pennsylvania",705688,358049,135971,222078,347639,0
5001500US4206,4206,"Congressional District 6 (115th Congress), Pennsylvania",705688,628548,628548,0,77140,0
5001500US4207,4207,"Congressional District 7 (115th Congress), Pennsylvania",705688,618515,614664,3851,87173,0
5001500US4208,4208,"Congressional District 8 (115th Congress), Pennsylvania",705688,638517,638129,388,67171,0
5001500US4209,4209,"Congressional District 9 (115th Congress), Pennsylvania",705688,374784,250874,123910,330904,0
5001500US4210,4210,"Congressional District 10 (115th Congress), Pennsylvania",705687,280769,120007,160762,424918,0
5001500US4211,4211,"Congressional District 11 (115th Congress), Pennsylvania",705688,458741,382545,76196,246947,0
5001500US4212,4212,"Congressional District 12 (115th Congress), Pennsylvania",705688,527003,480421,46582,178685,0
5001500US4213,4213,"Congressional District 13 (115th Congress), Pennsylvania",705687,705687,705687,0,0,0
5001500US4214,4214,"Congressional District 14 (115th Congress), Pennsylvania",705688,704616,704616,0,1072,0
5001500US4215,4215,"Congressional District 15 (115th Congress), Pennsylvania",705687,584963,574961,10002,120724,0
5001500US4216,4216,"Congressional District 16 (115th Congress), Pennsylvania",705688,603149,596070,7079,102539,0
5001500US4217,4217,"Congressional District 17 (115th Congress), Pennsylvania",705687,565672,418785,146887,140015,0
5001500US4218,4218,"Congressional District 18 (115th Congress), Pennsylvania",705688,573365,558006,15359,132323,0
5001500US4401,4401,"Congressional District 1 (115th Congress), Rhode Island",526283,510351,510351,0,15932,0
5001500US4402,4402,"Congressional District 2 (115th Congress), Rhode Island",526284,444692,441750,2942,81592,0
5001500US4501,4501,"Congressional District 1 (115th Congress), South Carolina",660766,578094,524057,54037,82672,0
5001500US4502,4502,"Congressional District 2 (115th Congress), South Carolina",660766,484874,470631,14243,175892,0
5001500US4503,4503,"Congressional District 3 (115th Congress), South Carolina",660767,333030,220622,112408,327737,0
5001500US4504,4504,"Congressional District 4 (115th Congress), South Carolina",660766,560975,554023,6952,99791,0
5001500US4505,4505,"Congressional District 5 (115th Congress), South Carolina",660766,366411,248749,117662,294355,0
5001500US4506,4506,"Congressional District 6 (115th Congress), South Carolina",660766,368054,277381,90673,292712,0
5001500US4507,4507,"Congressional District 7 (115th Congress), South Carolina",660767,376371,284582,91789,284396,0
5001500US4600,4600,"Congressional District (at Large) (115th Congress), South Dakota",814180,461247,243587,217660,352933,0
5001500US4701,4701,"Congressional District 1 (115th Congress), Tennessee",705123,405169,324283,80886,299954,0
5001500US4702,4702,"Congressional District 2 (115th Congress), Tennessee",705123,522819,506018,16801,182304,0
5001500US4703,4703,"Congressional District 3 (115th Congress), Tennessee",705122,442558,359726,82832,262564,0
5001500US4704,4704,"Congressional District 4 (115th Congress), Tennessee",705123,396028,274108,121920,309095,0
5001500US4705,4705,"Congressional District 5 (115th Congress), Tennessee",705123,625276,605299,19977,79847,0
5001500US4706,4706,"Congressional District 6 (115th Congress), Tennessee",705123,340074,160710,179364,365049,0
5001500US4707,4707,"Congressional District 7 (115th Congress), Tennessee",705123,357571,257210,100361,347552,0
5001500US4708,4708,"Congressional District 8 (115th Congress), Tennessee",705122,428896,268507,160389,276226,0
5001500US4709,4709,"Congressional District 9 (115th Congress), Tennessee",705123,694854,694854,0,10269,0
5001500US4801,4801,"Congressional District 1 (115th Congress), Texas",698488,396754,225963,170791,301734,0
5001500US4802,4802,"Congressional District 2 (115th Congress), Texas",698488,685317,685317,0,13171,0
5001500US4803,4803,"Congressional District 3 (115th Congress), Texas",698488,676690,674505,2185,21798,0
5001500US4804,4804,"Congressional District 4 (115th Congress), Texas",698488,341211,191336,149875,357277,0
5001500US4805,4805,"Congressional District 5 (115th Congress), Texas",698488,469096,325628,143468,229392,0
5001500US4806,4806,"Congressional District 6 (115th Congress), Texas",698498,619476,578619,40857,79022,0
5001500US4807,4807,"Congressional District 7 (115th Congress), Texas",698488,698426,698426,0,62,0
5001500US4808,4808,"Congressional District 8 (115th Congress), Texas",698488,471795,365839,105956,226693,0
5001500US4809,4809,"Congressional District 9 (115th Congress), Texas",698488,698277,698277,0,211,0
5001500US4810,4810,"Congressional District 10 (115th Congress), Texas",698487,541082,449654,91428,157405,0
5001500US4811,4811,"Congressional District 11 (115th Congress), Texas",698488,500567,337196,163371,197921,0
5001500US4812,4812,"Congressional District 12 (115th Congress), Texas",698488,604437,548851,55586,94051,0
5001500US4813,4813,"Congressional District 13 (115th Congress), Texas",698488,481085,296088,184997,217403,0
5001500US4814,4814,"Congressional District 14 (115th Congress), Texas",698472,604690,545018,59672,93782,0
5001500US4815,4815,"Congressional District 15 (115th Congress), Texas",698488,605358,558913,46445,93130,0
5001500US4816,4816,"Congressional District 16 (115th Congress), Texas",698488,687011,687011,0,11477,0
5001500US4817,4817,"Congressional District 17 (115th Congress), Texas",698487,525846,475646,50200,172641,0
5001500US4818,4818,"Congressional District 18 (115th Congress), Texas",698488,698075,698075,0,413,0
5001500US4819,4819,"Congressional District 19 (115th Congress), Texas",698487,518613,347777,170836,179874,0
5001500US4820,4820,"Congressional District 20 (115th Congress), Texas",698488,695810,695810,0,2678,0
5001500US4821,4821,"Congressional District 21 (115th Congress), Texas",698488,545871,487153,58718,152617,0
5001500US4822,4822,"Congressional District 22 (115th Congress), Texas",698504,650206,644434,5772,48298,0
5001500US4823,4823,"Congressional District 23 (115th Congress), Texas",698488,545454,311116,234338,153034,0
5001500US4824,4824,"Congressional District 24 (115th Congress), Texas",698488,697724,697724,0,764,0
5001500US4825,4825,"Congressional District 25 (115th Congress), Texas",698478,471257,341681,129576,227221,0
5001500US4826,4826,"Congressional District 26 (115th Congress), Texas",698488,652394,623004,29390,46094,0
5001500US4827,4827,"Congressional District 27 (115th Congress), Texas",698487,523787,383752,140035,174700,0
5001500US4828,4828,"Congressional District 28 (115th Congress), Texas",698488,577986,483449,94537,120502,0
5001500US4829,4829,"Congressional District 29 (115th Congress), Texas",698488,698072,698072,0,416,0
5001500US4830,4830,"Congressional District 30 (115th Congress), Texas",698487,688406,688406,0,10081,0
5001500US4831,4831,"Congressional District 31 (115th Congress), Texas",698487,601426,584337,17089,97061,0
5001500US4832,4832,"Congressional District 32 (115th Congress), Texas",698488,697432,697432,0,1056,0
5001500US4833,4833,"Congressional District 33 (115th Congress), Texas",698488,698346,698346,0,142,0
5001500US4834,4834,"Congressional District 34 (115th Congress), Texas",698487,586426,459032,127394,112061,0
5001500US4835,4835,"Congressional District 35 (115th Congress), Texas",698488,670495,659292,11203,27993,0
5001500US4836,4836,"Congressional District 36 (115th Congress), Texas",698488,473141,406778,66363,225347,0
5001500US4901,4901,"Congressional District 1 (115th Congress), Utah",690971,590969,532240,58729,100002,0
5001500US4902,4902,"Congressional District 2 (115th Congress), Utah",690971,601416,469099,132317,89555,0
5001500US4903,4903,"Congressional District 3 (115th Congress), Utah",690972,647235,600121,47114,43737,0
5001500US4904,4904,"Congressional District 4 (115th Congress), Utah",690971,663975,641981,21994,26996,0
5001500US5000,5000,"Congressional District (at Large) (115th Congress), Vermont",625741,243385,108740,134645,382356,0
5001500US5101,5101,"Congressional District 1 (115th Congress), Virginia",727366,455033,424776,30257,272333,0
5001500US5102,5102,"Congressional District 2 (115th Congress), Virginia",708087,649709,649709,0,58378,0
5001500US5103,5103,"Congressional District 3 (115th Congress), Virginia",746645,721153,702107,19046,25492,0
5001500US5104,5104,"Congressional District 4 (115th Congress), Virginia",727366,576573,569052,7521,150793,0
5001500US5105,5105,"Congressional District 5 (115th Congress), Virginia",727365,256773,131710,125063,470592,0
5001500US5106,5106,"Congressional District 6 (115th Congress), Virginia",727366,467988,390560,77428,259378,0
5001500US5107,5107,"Congressional District 7 (115th Congress), Virginia",727366,531692,492223,39469,195674,0
5001500US5108,5108,"Congressional District 8 (115th Congress), Virginia",727366,725242,725242,0,2124,0
5001500US5109,5109,"Congressional District 9 (115th Congress), Virginia",727366,303644,167376,136268,423722,0
5001500US5110,5110,"Congressional District 10 (115th Congress), Virginia",727365,622134,604131,18003,105231,0
5001500US5111,5111,"Congressional District 11 (115th Congress), Virginia",727366,727153,727153,0,213,0
5001500US5301,5301,"Congressional District 1 (115th Congress), Washington",672444,541793,492602,49191,130651,0
5001500US5302,5302,"Congressional District 2 (115th Congress), Washington",672454,573422,505434,67988,99032,0
5001500US5303,5303,"Congressional District 3 (115th Congress), Washington",672448,490184,421160,69024,182264,0
5001500US5304,5304,"Congressional District 4 (115th Congress), Washington",672456,498044,352370,145674,174412,0
5001500US5305,5305,"Congressional District 5 (115th Congress), Washington",672455,520339,455011,65328,152116,0
5001500US5306,5306,"Congressional District 6 (115th Congress), Washington",672448,514688,394145,120543,157760,0
5001500US5307,5307,"Congressional District 7 (115th Congress), Washington",672457,661833,661833,0,10624,0
5001500US5308,5308,"Congressional District 8 (115th Congress), Washington",672463,560599,498766,61833,111864,0
5001500US5309,5309,"Congressional District 9 (115th Congress), Washington",672460,672286,672286,0,174,0
5001500US5310,5310,"Congressional District 10 (115th Congress), Washington",672455,618681,587868,30813,53774,0
5001500US5401,5401,"Congressional District 1 (115th Congress), West Virginia",615991,337507,213978,123529,278484,0
5001500US5402,5402,"Congressional District 2 (115th Congress), West Virginia",620862,317839,247533,70306,303023,0
5001500US5403,5403,"Congressional District 3 (115th Congress), West Virginia",616141,247464,153743,93721,368677,0
5001500US5501,5501,"Congressional District 1 (115th Congress), Wisconsin",710874,601032,502255,98777,109842,0
5001500US5502,5502,"Congressional District 2 (115th Congress), Wisconsin",710874,538924,447086,91838,171950,0
5001500US5503,5503,"Congressional District 3 (115th Congress), Wisconsin",710873,372656,196893,175763,338217,0
5001500US5504,5504,"Congressional District 4 (115th Congress), Wisconsin",710873,710873,710873,0,0,0
5001500US5505,5505,"Congressional District 5 (115th Congress), Wisconsin",710873,598565,522881,75684,112308,0
5001500US5506,5506,"Congressional District 6 (115th Congress), Wisconsin",710873,469613,329826,139787,241260,0
5001500US5507,5507,"Congressional District 7 (115th Congress), Wisconsin",710873,247264,103422,143842,463609,0
5001500US5508,5508,"Congressional District 8 (115th Congress), Wisconsin",710873,450711,360146,90565,260162,0
5001500US5600,5600,"Congressional District (at Large) (115th Congress), Wyoming",563626,364993,138136,226857,198633,0
5001500US7298,7298,"Resident Commissioner District (at Large) (115th Congress), Puerto Rico",3725789,3493256,3379977,113279,232533,0
